0	100	0	
1	100	0	
2	100	0	
3	100	0	
4	102	0	
5	102	0	
6	102	0	
7	102	0	
8	102	0	
9	102	0	
10	102	0	
11	102	0	
12	102	0	
13	102	0	
14	103	0	
15	103	0	
16	103	0	
17	103	0	
18	103	0	
19	103	0	
20	103	0	
21	103	0	
22	103	0	
23	103	0	
24	103	0	
25	103	0	
26	103	0	
27	103	0	
28	103	0	
29	103	0	
30	103	0	
31	103	0	
32	103	0	
33	103	0	
34	104	0	
35	104	0	
36	104	0	
37	104	0	
38	105	0	
39	105	0	
40	105	0	
41	106	0	
42	106	0	
43	106	0	
44	106	0	
45	107	0	
46	108	0	
47	108	0	
48	108	0	
49	108	0	
50	108	0	
51	108	0	
52	109	0	
53	109	0	
54	109	0	
55	109	0	
56	109	0	
57	109	0	
58	110	0	
59	110	0	
60	110	0	
61	110	0	
62	110	0	
63	113	0	
64	116	0	
65	117	0	
66	117	0	
67	117	0	
68	117	0	
69	117	0	
70	117	0	
71	118	0	
72	118	0	
73	118	0	
74	119	0	
75	119	0	
76	119	0	
77	119	0	
78	119	0	
79	121	0	
80	122	0	
81	122	0	
82	123	0	
83	123	0	
84	123	0	
85	124	0	
86	126	0	
87	126	0	
88	126	0	
89	126	0	
90	127	0	
91	127	0	
92	128	0	
93	129	0	
94	129	0	
95	129	0	
96	129	0	
97	130	0	
98	130	0	
99	130	0	
100	130	0	
101	130	0	
102	130	0	
103	131	0	
104	131	0	
105	131	0	
106	131	0	
107	131	0	
108	132	0	
109	133	0	
110	133	0	
111	133	0	
112	133	0	
113	133	0	
114	133	0	
115	134	0	
116	134	0	
117	134	0	
118	134	0	
119	134	0	
120	134	0	
121	135	0	
122	135	0	
123	135	0	
124	135	0	
125	135	0	
126	135	0	
127	135	0	
128	135	0	
129	135	0	
130	135	0	
131	135	0	
132	136	0	
133	136	0	
134	136	0	
135	136	0	
136	136	0	
137	136	0	
138	136	0	
139	137	0	
140	137	0	
141	137	0	
142	137	0	
143	137	0	
144	138	0	
145	139	0	
146	139	0	
147	139	0	
148	139	0	
149	139	0	
150	139	0	
151	139	0	
152	139	0	
153	139	0	
154	139	0	
155	139	0	
156	139	0	
157	139	0	
158	139	0	
159	139	0	
160	139	0	
161	139	0	
162	139	0	
163	139	0	
164	139	0	
165	139	0	
166	140	0	
167	140	0	
168	140	0	
169	140	0	
170	140	0	
171	140	0	
172	140	0	
173	140	0	
174	140	0	
175	140	0	
176	140	0	
177	140	0	
178	140	0	
179	140	0	
180	140	0	
181	140	0	
182	140	0	
183	140	0	
184	140	0	
185	140	0	
186	141	0	
187	141	0	
188	141	0	
189	141	0	
190	141	0	
191	141	0	
192	141	0	
193	141	0	
194	141	0	
195	141	0	
196	141	0	
197	141	0	
198	141	0	
199	141	0	
200	141	0	
201	141	0	
202	142	0	
203	142	0	
204	142	0	
205	142	0	
206	142	0	
207	143	0	
208	143	0	
209	143	0	
210	143	0	
211	143	0	
212	143	0	
213	143	0	
214	143	0	
215	143	0	
216	143	0	
217	143	0	
218	143	0	
219	143	0	
220	143	0	
221	143	0	
222	143	0	
223	143	0	
224	143	0	
225	143	0	
226	143	0	
227	143	0	
228	143	0	
229	143	0	
230	143	0	
231	144	0	
232	144	0	
233	144	0	
234	144	0	
235	144	0	
236	144	0	
237	144	0	
238	144	0	
239	144	0	
240	144	0	
241	144	0	
242	145	0	
243	145	0	
244	145	0	
245	145	0	
246	145	0	
247	145	0	
248	145	0	
249	145	0	
250	145	0	
251	145	0	
252	145	0	
253	145	0	
254	145	0	
255	145	0	
256	145	0	
257	145	0	
258	145	0	
259	145	0	
260	145	0	
261	145	0	
262	145	0	
263	145	0	
264	145	0	
265	145	0	
266	146	0	
267	146	0	
268	146	0	
269	146	0	
270	146	0	
271	146	0	
272	146	0	
273	146	0	
274	146	0	
275	146	0	
276	146	0	
277	146	0	
278	146	0	
279	146	0	
280	146	0	
281	146	0	
282	146	0	
283	146	0	
284	146	0	
285	146	0	
286	146	0	
287	146	0	
288	146	0	
289	146	0	
290	146	0	
291	147	0	
292	147	0	
293	147	0	
294	147	0	
295	147	0	
296	147	0	
297	152	0	
298	152	0	
299	152	0	
300	152	0	
301	153	0	
302	153	0	
303	153	0	
304	153	0	
305	153	0	
306	157	0	
307	157	0	
308	157	0	
309	157	0	
310	157	0	
311	157	0	
312	157	0	
313	157	0	
314	157	0	
315	157	0	
316	157	0	
317	157	0	
318	157	0	
319	159	0	
320	159	0	
321	159	0	
322	159	0	
323	161	0	
324	161	0	
325	161	0	
326	161	0	
327	161	0	
328	162	0	
329	162	0	
330	162	0	
331	162	0	
332	163	0	
333	163	0	
334	163	0	
335	163	0	
336	163	0	
337	165	0	
338	165	0	
339	165	0	
340	165	0	
341	166	0	
342	166	0	
343	166	0	
344	166	0	
345	167	0	
346	167	0	
347	167	0	
348	167	0	
349	167	0	
350	171	0	
351	171	0	
352	171	0	
353	171	0	
354	172	0	
355	172	0	
356	172	0	
357	172	0	
358	172	0	
359	173	0	
360	173	0	
361	173	0	
362	173	0	
363	173	0	
364	173	0	
365	173	0	
366	173	0	
367	173	0	
368	174	0	
369	174	0	
370	174	0	
371	174	0	
372	175	0	
373	175	0	
374	175	0	
375	175	0	
376	175	0	
377	178	0	
378	178	0	
379	178	0	
380	178	0	
381	179	0	
382	179	0	
383	179	0	
384	179	0	
385	179	0	
386	181	0	
387	181	0	
388	181	0	
389	181	0	
390	181	0	
391	181	0	
392	181	0	
393	181	0	
394	181	0	
395	181	0	
396	181	0	
397	181	0	
398	181	0	
399	182	0	
400	182	0	
401	182	0	
402	182	0	
403	182	0	
404	183	0	
405	183	1	
406	183	1	
407	183	1	
408	184	1	
409	184	1	
410	184	1	
411	184	1	
412	184	1	
413	185	1	
414	185	1	
415	185	1	
416	185	1	
417	187	1	
418	187	1	
419	187	1	
420	187	1	
421	187	1	
422	188	1	
423	188	1	
424	188	1	
425	188	1	
426	189	1	
427	189	1	
428	189	1	
429	189	1	
430	191	1	
431	191	1	
432	191	1	
433	191	1	
434	191	1	
435	192	1	
436	192	1	
437	192	1	
438	192	1	
439	192	1	
440	192	2	
441	192	2	
442	192	2	
443	193	2	
444	193	2	
445	193	2	
446	193	2	
447	193	2	
448	195	2	
449	195	2	
450	195	2	
451	195	2	
452	195	2	
453	195	2	
454	195	2	
455	195	2	
456	197	2	
457	197	2	
458	197	3	
459	197	3	
460	198	3	
461	198	3	
462	198	3	
463	198	3	
464	199	3	
465	199	3	
466	199	3	
467	199	3	
468	199	3	
469	199	3	
470	199	3	
471	199	3	
472	199	3	
473	199	3	
474	199	3	
475	199	3	
476	199	3	
477	199	3	
478	199	3	
479	199	3	
480	199	3	
481	199	4	
482	199	4	
483	199	4	
484	200	4	
485	200	4	
486	200	4	
487	200	4	
488	201	4	
489	201	4	
490	201	4	
491	201	4	
492	201	4	
493	201	4	
494	201	4	
495	201	4	
496	201	4	
497	201	4	
498	201	4	
499	201	4	
500	201	4	
501	201	5	
502	201	5	
503	201	5	
504	201	5	
505	201	5	
506	201	5	
507	201	5	
508	201	5	
509	201	5	
510	201	5	
511	201	5	
512	201	5	
513	201	5	
514	201	5	
515	201	5	
516	201	5	
517	201	5	
518	201	5	
519	202	5	
520	202	6	
521	202	6	
522	204	6	
523	204	6	
524	204	6	
525	204	6	
526	204	6	
527	204	6	
528	204	6	
529	204	6	
530	204	6	
531	204	6	
532	204	6	
533	204	6	
534	204	6	
535	204	6	
536	204	6	
537	204	6	
538	204	6	
539	204	6	
540	204	6	
541	204	6	
542	204	6	
543	204	6	
544	204	6	
545	204	6	
546	204	6	
547	204	6	
548	204	6	
549	204	6	
550	204	6	
551	204	6	
552	204	6	
553	205	6	
554	205	6	
555	205	6	
556	206	6	
557	206	6	
558	206	6	
559	206	6	
560	206	6	
561	206	6	
562	206	6	
563	206	6	
564	206	6	
565	206	6	
566	206	6	
567	206	6	
568	206	6	
569	206	6	
570	206	6	
571	206	6	
572	206	6	
573	206	6	
574	206	6	
575	206	6	
576	206	6	
577	206	6	
578	206	6	
579	206	6	
580	206	6	
581	206	6	
582	206	6	
583	206	6	
584	206	6	
585	206	6	
586	206	6	
587	206	6	
588	206	6	
589	206	6	
590	206	6	
591	206	6	
592	206	6	
593	206	6	
594	206	6	
595	206	6	
596	206	6	
597	206	6	
598	206	6	
599	206	7	
600	206	7	
601	206	7	
602	206	7	
603	206	7	
604	206	7	
605	206	7	
606	206	7	
607	206	7	
608	206	7	
609	206	7	
610	206	7	
611	206	7	
612	207	7	
613	207	7	
614	207	7	
615	208	7	
616	208	7	
617	208	7	
618	208	7	
619	208	7	
620	208	7	
621	208	7	
622	208	7	
623	209	7	
624	210	7	
625	210	7	
626	210	7	
627	210	7	
628	210	7	
629	210	7	
630	211	7	
631	211	7	
632	211	7	
633	211	7	
634	212	7	
635	212	7	
636	212	7	
637	212	7	
638	212	7	
639	212	7	
640	212	7	
641	213	7	
642	213	7	
643	215	7	
644	215	7	
645	215	7	
646	216	7	
647	216	7	
648	216	7	
649	216	7	
650	216	7	
651	216	7	
652	216	7	
653	216	7	
654	216	7	
655	216	7	
656	217	7	
657	217	7	
658	217	7	
659	218	7	
660	218	7	
661	218	7	
662	218	7	
663	218	7	
664	218	7	
665	218	7	
666	218	7	
667	218	7	
668	218	7	
669	218	7	
670	219	7	
671	219	7	
672	220	7	
673	220	7	
674	220	7	
675	220	7	
676	220	7	
677	220	7	
678	220	7	
679	220	7	
680	220	8	
681	223	8	
682	223	8	
683	229	8	
684	229	8	
685	229	8	
686	233	8	
687	234	8	
688	234	8	
689	234	8	
690	234	8	
691	234	8	
692	234	8	
693	234	8	
694	234	8	
695	234	8	
696	234	8	
697	235	8	
698	235	8	
699	235	8	
700	236	9	
701	236	9	
702	236	9	
703	236	9	
704	237	9	
705	238	9	
706	238	9	
707	238	9	
708	238	10	
709	238	10	
710	238	10	
711	238	10	
712	238	10	
713	238	10	
714	240	10	
715	243	10	
716	243	10	
717	244	10	
718	244	10	
719	245	10	
720	245	10	
721	246	10	
722	246	10	
723	246	10	
724	246	10	
725	247	10	
726	247	10	
727	250	10	
728	250	10	
729	252	10	
730	252	11	
731	252	14	
732	252	17	
733	253	17	
734	254	18	
735	255	19	
736	255	19	
737	257	19	
738	258	19	
739	258	19	
740	258	19	
741	258	19	
742	259	19	
743	260	19	
744	260	20	
745	260	20	
746	260	20	
747	260	20	
748	260	20	
749	260	20	
750	261	20	
751	262	20	
752	262	20	
753	262	20	
754	263	20	
755	263	20	
756	266	20	
757	266	20	
758	266	20	
759	266	23	
760	266	25	
761	267	25	
762	268	25	
763	268	26	
764	268	27	
765	268	28	
766	269	29	
767	270	29	
768	270	29	
769	270	29	
770	270	30	
771	270	32	
772	270	32	
773	270	32	
774	271	32	
775	272	32	
776	272	33	
777	272	35	
778	272	35	
779	274	36	
780	274	36	
781	274	36	
782	275	36	
783	277	36	
784	278	38	
785	278	38	
786	278	38	
787	278	38	
788	278	38	
789	278	38	
790	278	39	
791	278	39	
792	278	39	
793	278	39	
794	278	39	
795	280	39	
796	280	40	
797	280	41	
798	280	41	
799	280	41	
800	280	41	
801	280	42	
802	280	43	
803	280	43	
804	280	43	
805	282	43	
806	282	43	
807	282	43	
808	282	43	
809	282	43	
810	282	43	
811	282	43	
812	283	43	
813	284	44	
814	285	44	
815	286	44	
816	286	44	
817	286	46	
818	286	47	
819	286	47	
820	286	47	
821	286	48	
822	286	49	
823	286	49	
824	287	49	
825	288	49	
826	288	49	
827	288	49	
828	288	49	
829	290	49	
830	290	49	
831	290	49	
832	290	51	
833	290	51	
834	290	51	
835	290	51	
836	290	51	
837	290	51	
838	292	51	
839	292	51	
840	292	51	
841	292	51	
842	292	51	
843	292	52	
844	292	52	
845	292	52	
846	292	52	
847	294	52	
848	294	52	
849	303	52	
850	303	53	
851	305	54	
852	309	55	
853	313	56	
854	313	56	
855	313	56	
856	313	56	
857	317	56	
858	319	56	
859	321	56	
860	322	56	
861	324	57	
862	324	59	
863	326	59	
864	328	59	
865	330	59	
866	332	60	
867	332	60	
868	339	60	
869	340	60	
870	341	60	
871	343	60	
872	343	60	
873	343	60	
874	344	60	
875	345	61	
876	347	61	
877	349	61	
878	352	61	
